Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-03,45.688,45.746,44.587,44.741,6737800,0.0,0.0
2017-01-04,45.06,45.843,44.79,45.128,5859600,0.0,0.0
2017-01-05,44.954,45.35,44.074,44.345,6825300,0.0,0.0
2017-01-06,44.306,45.147,43.939,44.654,7260200,0.0,0.0
2017-01-09,44.461,45.746,44.239,45.495,4739100,0.0,0.0
2017-01-10,45.418,46.877,45.389,46.848,7483800,0.0,0.0
2017-01-11,47.631,48.22,46.481,47.002,6925800,0.0,0.0
2017-01-12,47.031,47.35,45.263,46.481,5447300,0.0,0.0
2017-01-13,46.539,46.8,45.939,46.046,3541700,0.0,0.0
2017-01-17,45.959,46.142,45.099,45.176,5350800,0.0,0.0
2017-01-18,45.804,46.191,45.079,46.036,5176500,0.0,0.0
2017-01-19,46.036,46.471,45.302,45.669,3729300,0.0,0.0
2017-01-20,45.939,46.539,45.65,46.384,5611800,0.0,0.0
2017-01-23,46.287,46.471,45.176,45.36,4284200,0.0,0.0
2017-01-24,45.466,46.191,45.224,45.939,4926700,0.0,0.0
2017-01-25,46.287,46.587,46.007,46.297,5075800,0.0,0.0
2017-01-26,46.8,48.036,46.703,47.92,10332800,0.0,0.0
2017-01-27,48.317,48.317,45.147,45.369,19411100,0.0,0.0
2017-01-30,44.084,44.374,42.383,43.388,16786100,0.0,0.0
2017-01-31,43.282,43.33,42.267,42.76,11719800,0.0,0.0
2017-02-01,43.243,43.485,42.432,42.567,7955500,0.0,0.0
2017-02-02,42.142,43.021,42.103,42.528,7607700,0.0,0.0
2017-02-03,42.818,43.05,42.287,42.712,6357900,0.0,0.0
2017-02-06,43.292,44.065,43.234,43.775,6496100,0.0,0.0
2017-02-07,44.21,44.577,43.495,43.649,6120000,0.0,0.0
2017-02-08,43.736,43.736,43.011,43.543,4329900,0.0,0.0
2017-02-09,43.65,45.131,43.524,44.841,7089900,0.1,0.0
2017-02-10,45.151,45.228,44.715,44.986,4040600,0.0,0.0
2017-02-13,45.093,46.274,45.034,45.916,6158600,0.0,0.0
2017-02-14,45.77,45.79,44.986,45.102,6271700,0.0,0.0
2017-02-15,46.09,46.536,45.451,46.042,8394800,0.0,0.0
2017-02-16,46.003,46.148,45.189,45.49,5681800,0.0,0.0
2017-02-17,45.354,45.616,44.967,45.432,4581600,0.0,0.0
2017-02-21,45.528,45.78,45.112,45.335,4672000,0.0,0.0
2017-02-22,45.034,45.228,44.424,44.86,5799600,0.0,0.0
2017-02-23,44.957,45.829,44.444,44.647,5247000,0.0,0.0
2017-02-24,44.55,44.841,44.143,44.821,4489600,0.0,0.0
2017-02-27,44.725,44.899,44.24,44.86,4130500,0.0,0.0
2017-02-28,44.86,45.248,44.579,44.899,4935600,0.0,0.0
2017-03-01,45.315,46.623,45.228,45.606,8278900,0.0,0.0
2017-03-02,45.199,45.267,44.202,44.279,7590700,0.0,0.0
2017-03-03,44.405,45.77,44.327,45.344,7256900,0.0,0.0
2017-03-06,44.947,45.209,42.981,43.882,11336600,0.0,0.0
2017-03-07,43.601,43.804,43.156,43.427,4565300,0.0,0.0
2017-03-08,43.378,43.872,43.194,43.475,5520400,0.0,0.0
2017-03-09,43.097,43.514,41.887,41.964,9330100,0.0,0.0
2017-03-10,42.09,42.565,41.616,42.516,6842300,0.0,0.0
2017-03-13,42.352,42.729,40.928,41.035,8882300,0.0,0.0
2017-03-14,40.734,40.773,39.553,39.911,10208500,0.0,0.0
2017-03-15,39.224,40.86,38.943,40.763,13986200,0.0,0.0
2017-03-16,40.851,41.015,40.144,40.802,7058300,0.0,0.0
2017-03-17,40.676,40.88,40.289,40.405,10185800,0.0,0.0
2017-03-20,40.851,41.083,40.144,40.386,6229800,0.0,0.0
2017-03-21,40.56,40.657,39.069,39.146,7938700,0.0,0.0
2017-03-22,38.526,39.272,37.974,39.078,9943000,0.0,0.0
2017-03-23,39.417,40.541,39.204,40.105,9516600,0.0,0.0
2017-03-24,40.376,40.744,40.115,40.415,6596600,0.0,0.0
2017-03-27,39.776,40.57,39.282,40.424,6050500,0.0,0.0
2017-03-28,40.512,41.577,40.24,41.257,6185800,0.0,0.0
2017-03-29,41.345,41.412,40.55,40.638,5331400,0.0,0.0
2017-03-30,40.531,41.296,40.473,41.199,3681400,0.0,0.0
2017-03-31,41.035,41.587,40.938,40.967,5427700,0.0,0.0
2017-04-03,40.996,41.228,40.318,41.112,5764700,0.0,0.0
2017-04-04,40.763,40.899,39.533,39.611,7254700,0.0,0.0
2017-04-05,39.853,40.802,39.766,40.008,7012700,0.0,0.0
2017-04-06,40.095,40.638,39.863,40.405,3627600,0.0,0.0
2017-04-07,40.221,40.773,39.979,40.492,4137000,0.0,0.0
2017-04-10,40.492,41.325,40.308,40.986,4650500,0.0,0.0
2017-04-11,41.432,42.565,41.073,42.545,10269600,0.0,0.0
2017-04-12,43.378,43.921,42.449,42.574,9991100,0.0,0.0
2017-04-13,42.565,42.633,41.974,41.984,5504900,0.0,0.0
2017-04-17,42.1,42.855,41.993,42.836,4563200,0.0,0.0
2017-04-18,42.642,43.127,42.032,42.429,5808900,0.0,0.0
2017-04-19,42.681,43.369,42.516,43.001,6573400,0.0,0.0
2017-04-20,43.301,43.95,43.156,43.795,4956500,0.0,0.0
2017-04-21,44.066,44.066,43.572,43.727,5536000,0.0,0.0
2017-04-24,44.066,44.976,44.037,44.976,6335300,0.0,0.0
2017-04-25,45.325,45.896,44.918,45.141,5960600,0.0,0.0
2017-04-26,45.044,45.422,44.783,44.938,6027600,0.0,0.0
2017-04-27,42.526,42.817,41.073,42.594,18988600,0.0,0.0
2017-04-28,42.633,42.671,41.219,41.277,13358000,0.0,0.0
2017-05-01,41.412,41.606,40.686,40.754,8591400,0.0,0.0
2017-05-02,40.734,42.526,40.725,42.487,9402500,0.0,0.0
2017-05-03,42.294,42.778,42.052,42.536,5144300,0.0,0.0
2017-05-04,42.788,42.991,41.838,42.526,4476100,0.0,0.0
2017-05-05,42.613,43.117,42.39,43.107,5462800,0.0,0.0
2017-05-08,43.194,43.63,43.117,43.524,6190700,0.0,0.0
2017-05-09,43.969,45.809,43.824,45.596,11116800,0.0,0.0
2017-05-10,45.548,46.274,45.199,45.809,7379800,0.0,0.0
2017-05-11,45.722,45.751,44.211,45.073,6086300,0.0,0.0
2017-05-12,44.898,45.073,44.384,44.481,3888700,0.1,0.0
2017-05-15,44.355,45.607,44.345,45.306,5534500,0.0,0.0
2017-05-16,45.413,45.743,43.423,45.558,4627800,0.0,0.0
2017-05-17,44.889,45.19,43.559,43.598,6906700,0.0,0.0
2017-05-18,43.093,44.064,43.074,43.336,6626700,0.0,0.0
2017-05-19,43.481,44.044,43.423,43.889,6736700,0.0,0.0
2017-05-22,43.996,44.889,43.996,44.85,4428600,0.0,0.0
2017-05-23,44.908,45.316,44.588,45.287,3008500,0.0,0.0
2017-05-24,45.364,46.034,45.277,45.393,3885100,0.0,0.0
2017-05-25,45.607,46.704,45.442,46.607,5441800,0.0,0.0
2017-05-26,46.383,47.383,46.325,47.305,5979300,0.0,0.0
2017-05-30,46.898,47.15,46.383,46.548,5512900,0.0,0.0
2017-05-31,46.781,47.053,46.131,46.985,4486100,0.0,0.0
2017-06-01,47.073,47.907,46.878,47.606,4421400,0.0,0.0
2017-06-02,48.101,48.985,47.917,48.063,7708600,0.0,0.0
2017-06-05,48.072,48.48,47.946,48.276,5466700,0.0,0.0
2017-06-06,48.014,48.625,47.868,48.276,4473500,0.0,0.0
2017-06-07,47.985,49.412,47.364,49.363,7078400,0.0,0.0
2017-06-08,49.363,50.343,48.926,49.916,6544300,0.0,0.0
2017-06-09,50.091,50.421,48.771,48.79,7204300,0.0,0.0
2017-06-12,48.625,48.742,46.684,48.024,8597900,0.0,0.0
2017-06-13,48.101,48.441,47.403,47.995,5153300,0.0,0.0
2017-06-14,48.179,48.315,47.451,47.936,4027800,0.0,0.0
2017-06-15,47.694,47.868,46.946,47.665,4579600,0.0,0.0
2017-06-16,47.461,47.995,47.189,47.354,6622100,0.0,0.0
2017-06-19,47.684,48.257,47.383,48.198,4104300,0.0,0.0
2017-06-20,47.771,47.907,46.597,46.616,6035100,0.0,0.0
2017-06-21,46.908,47.208,46.713,47.005,3469500,0.0,0.0
2017-06-22,49.014,49.072,47.354,47.529,9792100,0.0,0.0
2017-06-23,47.558,47.655,47.043,47.199,12682000,0.0,0.0
2017-06-26,47.373,48.315,47.111,47.344,3992900,0.0,0.0
2017-06-27,47.17,48.101,47.073,47.073,4264400,0.0,0.0
2017-06-28,47.383,48.334,47.373,47.8,4259700,0.0,0.0
2017-06-29,47.83,48.228,47.383,48.16,6170100,0.0,0.0
2017-06-30,48.451,49.023,48.14,48.839,6618700,0.0,0.0
2017-07-03,49.285,49.771,48.888,48.907,2906500,0.0,0.0
2017-07-05,48.955,50.033,48.703,49.751,5157500,0.0,0.0
2017-07-06,49.47,51.032,49.363,50.518,7021400,0.0,0.0
2017-07-07,50.761,51.809,50.644,51.469,6597000,0.0,0.0
2017-07-10,51.421,51.595,50.693,51.11,4600000,0.0,0.0
2017-07-11,51.032,51.11,49.955,50.091,4545700,0.0,0.0
2017-07-12,51.557,52.246,50.906,52.217,8348400,0.0,0.0
2017-07-13,51.828,52.877,51.586,52.226,5346700,0.0,0.0
2017-07-14,52.217,52.682,51.77,52.624,4537900,0.0,0.0
2017-07-17,52.614,52.682,52.265,52.284,3727400,0.0,0.0
2017-07-18,52.246,52.255,51.46,51.586,4101400,0.0,0.0
2017-07-19,50.722,51.625,50.256,51.062,5774700,0.0,0.0
2017-07-20,51.168,51.227,50.567,50.8,4836200,0.0,0.0
2017-07-21,50.596,51.003,49.936,50.382,4544400,0.0,0.0
2017-07-24,50.266,50.499,49.732,49.771,4876400,0.0,0.0
2017-07-25,49.984,50.372,49.062,49.12,4484900,0.0,0.0
2017-07-26,49.14,49.664,48.538,49.509,4776100,0.0,0.0
2017-07-27,48.858,48.858,47.315,48.528,10260300,0.0,0.0
2017-07-28,47.577,49.179,47.296,49.004,9153400,0.0,0.0
2017-07-31,49.353,49.722,48.567,48.955,6062900,0.0,0.0
2017-08-01,49.625,50.47,48.839,49.557,5045300,0.0,0.0
2017-08-02,49.392,49.674,48.431,48.965,4679700,0.0,0.0
2017-08-03,49.072,49.693,48.878,49.062,3231400,0.0,0.0
2017-08-04,49.179,49.421,48.907,49.305,2993500,0.0,0.0
2017-08-07,49.324,49.625,48.975,49.091,3016700,0.0,0.0
2017-08-08,49.188,49.285,48.422,48.528,4274400,0.0,0.0
2017-08-09,48.276,48.451,47.781,47.946,5020800,0.0,0.0
2017-08-10,47.683,47.985,46.867,47.217,5441400,0.1,0.0
2017-08-11,47.168,47.45,46.137,47.022,5610700,0.0,0.0
2017-08-14,47.518,47.82,47.168,47.47,2996500,0.0,0.0
2017-08-15,47.421,47.654,47.022,47.187,3149600,0.0,0.0
2017-08-16,47.304,47.392,46.944,47.081,4187300,0.0,0.0
2017-08-17,46.925,47.012,44.542,44.766,10304200,0.0,0.0
2017-08-18,45.028,45.028,44.192,44.299,6242800,0.0,0.0
2017-08-21,44.474,44.824,44.163,44.455,4353900,0.0,0.0
2017-08-22,44.591,44.669,44.085,44.163,4019700,0.0,0.0
2017-08-23,43.929,43.998,42.325,42.762,8159200,0.0,0.0
2017-08-24,42.918,42.937,41.498,41.741,7057500,0.0,0.0
2017-08-25,41.907,44.182,41.829,44.007,11738400,0.0,0.0
2017-08-28,43.988,44.124,43.55,43.716,6969300,0.0,0.0
2017-08-29,43.307,43.618,43.161,43.336,5195100,0.0,0.0
2017-08-30,43.317,43.54,42.685,43.103,5472600,0.0,0.0
2017-08-31,43.317,43.706,43.21,43.511,3799600,0.0,0.0
2017-09-01,43.618,44.221,43.424,44.066,4569400,0.0,0.0
2017-09-05,43.56,44.036,42.636,42.714,8501600,0.0,0.0
2017-09-06,41.907,43.453,41.44,43.093,8796700,0.0,0.0
2017-09-07,42.976,43.404,42.335,42.636,5095000,0.0,0.0
2017-09-08,42.607,42.899,42.296,42.403,4684600,0.0,0.0
2017-09-11,42.801,44.824,42.792,44.601,7921600,0.0,0.0
2017-09-12,44.639,45.204,44.377,45.019,6325100,0.0,0.0
2017-09-13,45.077,46.273,44.834,45.709,7288200,0.0,0.0
2017-09-14,45.505,45.651,44.853,44.921,5360500,0.0,0.0
2017-09-15,44.056,44.776,43.949,44.737,14846200,0.0,0.0
2017-09-18,44.756,45.028,44.027,44.066,4601200,0.0,0.0
2017-09-19,44.036,44.406,42.821,43.161,6884600,0.0,0.0
2017-09-20,43.686,44.309,43.239,44.173,4708100,0.0,0.0
2017-09-21,44.221,45.291,43.754,45.019,5864400,0.0,0.0
2017-09-22,45.291,46.157,45.077,45.768,5342000,0.0,0.0
2017-09-25,45.69,46.643,45.602,46.39,6363200,0.0,0.0
2017-09-26,46.526,46.935,45.933,46.273,4706000,0.0,0.0
2017-09-27,45.806,46.779,45.349,45.563,6183200,0.0,0.0
2017-09-28,45.495,47.265,45.495,46.186,8367800,0.0,0.0
2017-09-29,46.186,46.536,45.933,46.186,4904300,0.0,0.0
2017-10-02,46.215,46.614,45.923,46.419,4911700,0.0,0.0
2017-10-03,46.351,49.201,46.322,49.123,10261800,0.0,0.0
2017-10-04,49.113,50.251,49.103,49.337,7454500,0.0,0.0
2017-10-05,49.453,49.59,48.88,49.171,4212300,0.0,0.0
2017-10-06,49.308,50.173,49.259,49.891,4240500,0.0,0.0
2017-10-09,49.823,50.066,49.016,49.21,3691500,0.0,0.0
2017-10-10,50.572,51.788,50.552,51.574,9387100,0.0,0.0
2017-10-11,51.642,52.264,50.893,51.379,5396800,0.0,0.0
2017-10-12,51.272,51.379,50.903,51.204,2942800,0.0,0.0
2017-10-13,51.224,51.408,50.825,51.253,2960300,0.0,0.0
2017-10-16,51.078,51.233,50.504,50.834,3262300,0.0,0.0
2017-10-17,51.272,51.369,50.445,50.64,3651200,0.0,0.0
2017-10-18,50.679,51.0,50.436,50.601,2542400,0.0,0.0
2017-10-19,50.154,50.407,48.267,50.095,7568200,0.0,0.0
2017-10-20,50.144,50.805,50.115,50.504,3643400,0.0,0.0
2017-10-23,50.494,50.523,49.473,49.58,3456500,0.0,0.0
2017-10-24,49.619,50.669,49.162,50.523,3654900,0.0,0.0
2017-10-25,50.358,50.358,49.22,49.619,4658300,0.0,0.0
2017-10-26,50.572,51.729,46.993,47.275,12079000,0.0,0.0
2017-10-27,47.081,47.547,46.03,46.254,8591500,0.0,0.0
2017-10-30,46.341,46.361,45.544,45.952,5402500,0.0,0.0
2017-10-31,45.923,46.293,45.505,45.534,4596600,0.0,0.0
2017-11-01,46.682,46.876,46.069,46.526,4354500,0.0,0.0
2017-11-02,46.478,46.614,45.797,46.059,2410700,0.0,0.0
2017-11-03,46.059,46.302,45.515,46.147,4037100,0.0,0.0
2017-11-06,46.157,46.779,45.982,46.205,4249500,0.0,0.0
2017-11-07,46.205,46.234,45.126,45.184,3756400,0.0,0.0
2017-11-08,45.145,45.69,44.581,45.097,3198800,0.0,0.0
2017-11-09,44.591,45.077,44.114,44.513,3561500,0.0,0.0
2017-11-10,44.484,44.952,44.406,44.659,2433000,0.1,0.0
2017-11-13,44.474,44.698,44.182,44.581,1772400,0.0,0.0
2017-11-14,44.152,44.805,44.123,44.649,1827100,0.0,0.0
2017-11-15,44.552,46.111,44.299,45.994,5223100,0.0,0.0
2017-11-16,46.063,46.842,46.043,46.472,4461400,0.0,0.0
2017-11-17,46.394,46.54,45.994,46.189,2324800,0.0,0.0
2017-11-20,46.131,46.667,45.926,46.482,2436000,0.0,0.0
2017-11-21,46.677,47.681,46.336,47.418,2796200,0.0,0.0
2017-11-22,47.349,47.729,47.047,47.427,2326900,0.0,0.0
2017-11-24,47.427,47.525,47.125,47.33,1352400,0.0,0.0
2017-11-27,47.379,47.593,47.076,47.193,2630800,0.0,0.0
2017-11-28,47.213,48.168,46.979,47.973,3864100,0.0,0.0
2017-11-29,48.129,49.864,47.427,48.002,8154200,0.0,0.0
2017-11-30,48.499,49.815,48.051,49.211,6016200,0.0,0.0
2017-12-01,48.412,49.104,47.456,47.759,6229600,0.0,0.0
2017-12-04,48.831,50.166,48.392,48.665,7113800,0.0,0.0
2017-12-05,48.587,48.733,47.963,48.217,3594000,0.0,0.0
2017-12-06,48.139,48.548,47.944,48.353,2835500,0.0,0.0
2017-12-07,48.275,49.63,48.051,49.591,3047000,0.0,0.0
2017-12-08,49.932,50.478,49.64,49.727,3817900,0.0,0.0
2017-12-11,49.494,50.283,49.474,50.0,2835600,0.0,0.0
2017-12-12,49.971,50.225,49.104,49.191,2798200,0.0,0.0
2017-12-13,49.299,49.464,48.587,48.821,3035200,0.0,0.0
2017-12-14,49.308,50.059,48.811,48.938,4503100,0.0,0.0
2017-12-15,49.386,50.195,49.123,49.766,9074200,0.0,0.0
2017-12-18,49.952,50.351,49.952,50.186,3235900,0.0,0.0
2017-12-19,50.293,50.497,49.981,50.137,3019800,0.0,0.0
2017-12-20,50.264,50.78,49.874,50.605,5172800,0.0,0.0
2017-12-21,50.839,52.115,50.751,51.453,7125900,0.0,0.0
2017-12-22,51.384,51.54,51.092,51.258,2425100,0.0,0.0
2017-12-26,51.024,51.872,51.004,51.511,2774000,0.0,0.0
2017-12-27,51.462,51.54,50.741,51.073,2831400,0.0,0.0
2017-12-28,51.121,51.297,50.897,51.131,1845300,0.0,0.0
2017-12-29,51.092,51.482,50.692,50.712,2696300,0.0,0.0
2018-01-02,51.004,51.755,50.585,51.648,4084700,0.0,0.0
2018-01-03,51.521,51.521,50.741,51.014,5074900,0.0,0.0
2018-01-04,51.15,53.022,50.946,51.336,3557100,0.0,0.0
2018-01-05,51.443,51.501,51.102,51.316,2967800,0.0,0.0
2018-01-08,51.267,51.306,50.614,50.809,3515800,0.0,0.0
2018-01-09,51.628,52.018,50.692,50.761,3426000,0.0,0.0
2018-01-10,51.881,52.651,51.54,52.418,7655800,0.0,0.0
2018-01-11,53.11,55.556,52.807,54.991,11339900,0.0,0.0
2018-01-12,55.127,57.242,55.127,56.989,7505800,0.0,0.0
2018-01-16,57.301,57.583,56.073,56.511,5283900,0.0,0.0
2018-01-17,56.833,57.096,56.336,56.687,3148900,0.0,0.0
2018-01-18,56.531,57.223,56.102,56.862,3969100,0.0,0.0
2018-01-19,57.106,57.106,56.297,56.589,3151200,0.0,0.0
2018-01-22,56.521,56.862,56.073,56.628,3553900,0.0,0.0
2018-01-23,56.277,56.979,55.946,56.813,3337000,0.0,0.0
2018-01-24,52.973,54.055,52.096,53.402,16348500,0.0,0.0
2018-01-25,52.632,53.168,50.887,51.706,10223100,0.0,0.0
2018-01-26,52.291,52.535,51.014,51.726,7066100,0.0,0.0
2018-01-29,51.453,51.813,51.258,51.345,5953700,0.0,0.0
2018-01-30,51.121,51.706,51.034,51.258,4741800,0.0,0.0
2018-01-31,51.735,53.324,51.657,52.944,5962900,0.0,0.0
2018-02-01,52.632,53.256,52.232,52.515,3623100,0.0,0.0
2018-02-02,52.135,52.622,50.712,50.78,5109400,0.0,0.0
2018-02-05,50.028,51.161,48.583,48.593,6878300,0.1,0.0
2018-02-06,48.163,50.292,47.645,49.979,6782500,0.0,0.0
2018-02-07,49.716,50.761,49.696,50.194,4845800,0.0,0.0
2018-02-08,50.233,50.253,47.372,47.46,5995100,0.0,0.0
2018-02-09,48.534,48.563,45.243,47.226,6837800,0.0,0.0
2018-02-12,47.645,49.325,47.509,48.915,5437800,0.0,0.0
2018-02-13,48.534,49.725,48.475,49.677,3758000,0.0,0.0
2018-02-14,49.061,50.35,48.934,49.872,4983200,0.0,0.0
2018-02-15,50.243,50.663,49.745,50.458,3140800,0.0,0.0
2018-02-16,50.585,50.985,50.321,50.37,3891300,0.0,0.0
2018-02-20,50.028,51.005,49.901,50.507,3379700,0.0,0.0
2018-02-21,50.741,52.596,50.614,51.542,5396700,0.0,0.0
2018-02-22,51.991,52.157,51.464,51.737,4356700,0.0,0.0
2018-02-23,52.05,52.225,51.483,52.137,3394700,0.0,0.0
2018-02-26,52.723,53.837,52.655,53.71,4962100,0.0,0.0
2018-02-27,53.602,54.296,52.968,52.987,4878400,0.0,0.0
2018-02-28,53.134,53.319,52.382,52.977,4343800,0.0,0.0
2018-03-01,52.87,54.012,52.05,52.225,5895600,0.0,0.0
2018-03-02,51.659,52.167,50.653,51.932,4918200,0.0,0.0
2018-03-05,51.659,52.43,51.454,51.942,3974800,0.0,0.0
2018-03-06,52.089,52.753,51.659,52.313,4273800,0.0,0.0
2018-03-07,51.874,52.899,51.796,52.841,3216900,0.0,0.0
2018-03-08,53.055,54.384,53.007,53.505,4189500,0.0,0.0
2018-03-09,53.759,54.764,53.368,54.755,3468900,0.0,0.0
2018-03-12,54.94,55.634,54.325,55.175,3256400,0.0,0.0
2018-03-13,55.526,56.092,54.716,54.911,4361800,0.0,0.0
2018-03-14,55.243,55.868,53.866,53.983,4267000,0.0,0.0
2018-03-15,54.052,54.257,53.641,53.876,2980500,0.0,0.0
2018-03-16,54.012,55.087,53.973,54.1,4574400,0.0,0.0
2018-03-19,54.032,54.384,52.919,53.339,3834300,0.0,0.0
2018-03-20,53.641,54.393,53.387,54.022,2555600,0.0,0.0
2018-03-21,52.938,53.329,51.923,52.821,4811600,0.0,0.0
2018-03-22,52.323,52.909,51.063,51.083,4871300,0.0,0.0
2018-03-23,51.395,51.854,49.794,49.813,3966000,0.0,0.0
2018-03-26,50.722,50.819,49.452,50.643,3210500,0.0,0.0
2018-03-27,51.073,51.122,49.364,49.706,2940700,0.0,0.0
2018-03-28,49.706,50.057,48.876,49.657,4177500,0.0,0.0
2018-03-29,50.097,51.2,49.833,50.741,3074100,0.0,0.0
2018-04-02,50.556,50.731,47.811,48.612,4185800,0.0,0.0
2018-04-03,49.052,50.341,48.407,50.263,3863300,0.0,0.0
2018-04-04,49.413,50.878,49.325,50.819,3955000,0.0,0.0
2018-04-05,51.268,51.835,50.614,50.917,3060900,0.0,0.0
2018-04-06,50.497,50.741,48.641,49.11,4302600,0.0,0.0
2018-04-09,49.315,49.667,48.573,48.651,4330100,0.0,0.0
2018-04-10,49.335,49.384,46.102,46.347,12805000,0.0,0.0
2018-04-11,46.044,46.347,44.306,44.335,10151100,0.0,0.0
2018-04-12,44.95,45.702,44.442,45.477,7040400,0.0,0.0
2018-04-13,45.653,45.946,44.677,44.794,5226300,0.0,0.0
2018-04-16,45.048,45.839,44.735,45.311,4516300,0.0,0.0
2018-04-17,45.653,45.927,44.55,44.677,6961100,0.0,0.0
2018-04-18,45.409,47.245,44.97,46.64,9170700,0.0,0.0
2018-04-19,46.415,46.649,45.321,45.78,5759300,0.0,0.0
2018-04-20,45.81,46.132,45.351,45.683,5344700,0.0,0.0
2018-04-23,45.751,46.083,45.038,45.585,4221700,0.0,0.0
2018-04-24,45.624,46.063,44.052,44.618,3954300,0.0,0.0
2018-04-25,44.599,44.853,42.86,44.188,7847600,0.0,0.0
2018-04-26,42.47,42.772,39.696,41.376,20517300,0.0,0.0
2018-04-27,41.552,42.46,41.337,42.382,6955200,0.0,0.0
2018-04-30,42.48,42.782,41.757,41.923,6472900,0.0,0.0
2018-05-01,41.855,42.44,41.562,42.343,5341200,0.0,0.0
2018-05-02,42.216,42.392,41.2,41.249,6314400,0.0,0.0
2018-05-03,41.259,41.493,40.565,41.122,4700500,0.0,0.0
2018-05-04,40.771,42.431,40.771,41.855,5540900,0.0,0.0
2018-05-07,42.011,42.315,41.228,41.541,5331000,0.1,0.0
2018-05-08,41.434,43.078,41.434,42.089,7766600,0.0,0.0
2018-05-09,42.021,42.246,40.592,40.621,8273700,0.0,0.0
2018-05-10,40.631,41.561,40.631,41.15,7931600,0.0,0.0
2018-05-11,41.189,41.757,41.13,41.698,6066700,0.0,0.0
2018-05-14,41.845,42.178,41.306,41.561,4201600,0.0,0.0
2018-05-15,41.13,42.481,40.719,42.275,6909600,0.0,0.0
2018-05-16,42.217,43.959,42.129,43.127,7493600,0.0,0.0
2018-05-17,42.97,43.567,42.569,42.706,5334100,0.0,0.0
2018-05-18,42.638,42.833,42.129,42.461,4216100,0.0,0.0
2018-05-21,42.814,43.842,42.706,43.342,4930200,0.0,0.0
2018-05-22,43.558,44.086,41.923,41.972,6892400,0.0,0.0
2018-05-23,41.737,41.962,41.375,41.894,3915900,0.0,0.0
2018-05-24,42.031,42.961,41.855,42.638,3855300,0.0,0.0
2018-05-25,42.892,44.85,42.873,43.959,6517300,0.0,0.0
2018-05-29,43.656,44.194,42.305,42.667,4531800,0.0,0.0
2018-05-30,42.755,42.902,41.757,42.383,5457900,0.0,0.0
2018-05-31,42.481,43.763,42.06,42.618,8540100,0.0,0.0
2018-06-01,43.117,43.156,42.432,43.068,5472300,0.0,0.0
2018-06-04,43.107,44.057,43.029,43.91,5685200,0.0,0.0
2018-06-05,43.832,44.067,42.882,43.244,4975300,0.0,0.0
2018-06-06,42.53,43.293,41.972,43.254,6502500,0.0,0.0
2018-06-07,43.342,43.538,42.53,42.912,3729000,0.0,0.0
2018-06-08,43.029,43.039,42.05,42.197,6273000,0.0,0.0
2018-06-11,42.334,43.979,42.334,43.225,6440700,0.0,0.0
2018-06-12,43.293,43.362,42.178,42.491,5204600,0.0,0.0
2018-06-13,42.471,42.765,41.923,42.011,5989000,0.0,0.0
2018-06-14,42.148,42.569,41.894,42.168,4019300,0.0,0.0
2018-06-15,42.148,42.197,41.424,41.864,7032000,0.0,0.0
